,Temp_avg,Temp_min,Dew_max,Dew_avg,Dew_min,Hum_max,Hum_avg,Hum_min,Wind_max,Wind_avg,Wind_min,Pres_max,Pres_avg,Pres_min,Precipitation,Date
13,51.8,46,50,46.4,45,94,82.2,67,17,8.3,3,29.5,29.4,29.4,0.00,2021-05-14
14,53.1,48,50,48.1,45,100,84.2,59,20,10.4,3,29.5,29.4,29.3,0.00,2021-05-15
15,53.5,48,52,47.8,45,94,82.6,49,22,10.1,3,29.3,29.3,29.3,0.00,2021-05-16
16,53.9,50,54,48.2,45,94,82.4,63,20,11.9,6,29.6,29.4,29.3,0.00,2021-05-17
17,54.8,48,50,45.8,43,87,73.3,52,15,8.7,0,29.7,29.6,29.6,0.00,2021-05-18
18,53.9,50,50,45.4,39,94,74.8,48,17,10.1,2,29.9,29.8,29.7,0.00,2021-05-19
19,54.5,41,46,43.4,39,93,67.7,48,20,9.8,2,29.9,29.8,29.6,0.00,2021-05-20
20,56.8,52,46,43.6,39,82,63.0,40,22,14.5,7,29.6,29.4,29.4,0.00,2021-05-21
21,53.9,50,48,44.0,41,82,69.8,48,23,14.1,7,29.6,29.5,29.4,0.00,2021-05-22
22,55.1,46,46,43.8,41,93,67.3,42,18,11.3,6,29.7,29.6,29.6,0.00,2021-05-23
23,52.6,48,50,44.7,39,94,75.2,58,29,13.5,8,29.6,29.5,29.4,0.00,2021-05-24
24,53.0,45,48,43.5,41,94,71.0,52,23,14.2,6,29.8,29.7,29.6,0.00,2021-05-25
25,53.9,50,50,47.1,43,100,79.7,55,17,11.7,6,29.8,29.7,29.6,0.00,2021-05-26
26,57.9,45,48,45.5,39,100,67.2,40,7,3.2,0,29.8,29.8,29.7,0.00,2021-05-27
27,61.2,50,50,46.8,45,87,62.5,38,14,6.5,0,29.9,29.8,29.8,0.00,2021-05-28
28,63.7,52,50,46.4,43,88,56.0,35,14,8.1,2,29.9,29.9,29.8,0.00,2021-05-29
29,64.5,54,50,46.0,43,72,52.4,38,13,9.4,5,29.9,29.9,29.8,0.00,2021-05-30
30,66.1,55,46,43.8,41,67,45.4,31,16,9.2,3,29.8,29.7,29.7,0.00,2021-05-31
0,69.6,55,57,49.3,41,63,49.1,39,12,6.8,0,29.7,29.6,29.5,0.00,2021-06-01
1,70.6,59,64,59.5,54,82,68.2,51,18,8.6,2,29.7,29.6,29.5,0.00,2021-06-02
2,71.2,64,63,61.0,59,88,71.1,45,10,4.8,1,29.8,29.7,29.7,0.00,2021-06-03
3,65.1,59,64,60.6,57,100,85.3,73,13,8.3,5,29.8,29.8,29.8,0.00,2021-06-04
4,61.3,55,55,54.3,52,94,78.1,60,14,9.4,3,29.9,29.9,29.8,0.00,2021-06-05
5,63.7,52,55,50.6,46,94,64.9,44,9,6.1,2,29.9,29.9,29.8,0.00,2021-06-06
6,66.2,55,55,52.2,48,94,63.1,41,9,5.6,2,29.9,29.9,29.8,0.00,2021-06-07
7,67.5,55,57,53.9,48,94,63.2,42,8,5.1,2,29.9,29.9,29.8,0.00,2021-06-08
8,70.4,55,57,53.8,48,88,57.8,32,8,4.5,1,29.9,29.9,29.8,0.00,2021-06-09
9,72.5,64,61,56.9,52,83,59.9,39,12,5.4,1,29.9,29.8,29.8,0.00,2021-06-10
10,72.0,59,61,58.2,55,94,63.9,45,13,6.5,0,29.8,29.8,29.8,0.00,2021-06-11
11,68.9,61,61,58.3,55,88,69.8,57,12,6.4,1,29.9,29.9,29.8,0.00,2021-06-12
12,69.7,59,55,50.9,46,82,54.0,32,13,8.4,3,30.0,29.9,29.9,0.00,2021-06-13
13,73.3,55,57,49.1,41,82,46.6,20,13,4.9,1,29.9,29.8,29.7,0.00,2021-06-14
14,75.5,63,59,57.6,55,83,56.1,35,8,5.4,2,29.8,29.7,29.7,0.00,2021-06-15
15,78.4,63,64,61.3,57,88,58.3,33,9,4.4,0,29.7,29.6,29.5,0.00,2021-06-16
16,73.9,66,66,64.0,61,94,73.1,51,20,7.5,0,29.6,29.5,29.4,0.00,2021-06-17
17,71.5,66,66,63.5,61,100,77.5,57,20,10.1,1,29.6,29.6,29.5,0.00,2021-06-18
18,69.6,63,68,63.7,59,100,82.7,58,25,4.7,0,29.6,29.6,29.4,0.00,2021-06-19
19,67.8,61,66,61.3,57,100,81.0,57,14,6.8,2,29.5,29.4,29.3,0.00,2021-06-20
20,67.7,59,64,58.0,54,100,73.7,47,17,6.6,0,29.5,29.4,29.3,0.00,2021-06-21
21,60.8,57,61,56.7,52,100,87.1,68,15,7.3,0,29.7,29.6,29.5,0.00,2021-06-22
22,58.0,55,55,54.0,52,94,85.4,77,13,9.0,7,29.8,29.8,29.8,0.00,2021-06-23
23,60.8,55,52,49.6,41,88,68.1,35,10,7.4,3,29.8,29.8,29.8,0.00,2021-06-24
24,60.9,48,63,54.3,46,100,80.0,53,13,5.4,1,29.8,29.8,29.7,0.00,2021-06-25
25,64.7,59,63,59.6,57,100,85.1,64,10,4.5,0,29.7,29.7,29.6,0.00,2021-06-26
26,67.0,63,64,61.1,59,94,81.7,61,9,4.5,0,29.6,29.6,29.6,0.00,2021-06-27
27,66.7,61,63,59.8,54,100,80.0,57,17,6.3,2,29.6,29.6,29.6,0.00,2021-06-28
28,60.3,54,57,54.5,50,100,82.3,52,12,4.1,1,29.6,29.6,29.6,0.00,2021-06-29
29,60.4,57,57,55.1,52,100,83.6,64,12,7.9,5,29.7,29.7,29.6,0.00,2021-06-30
0,64.7,55,59,55.1,52,94,72.4,57,8,5.2,2,29.8,29.7,29.7,0.00,2021-07-01
1,70.5,57,63,58.5,55,100,69.1,44,8,3.5,0,29.7,29.7,29.6,0.00,2021-07-02
2,69.3,64,63,59.0,54,83,70.2,53,12,5.8,1,29.6,29.6,29.6,0.00,2021-07-03
3,65.3,61,63,59.8,55,100,83.1,60,15,7.7,0,29.6,29.5,29.5,0.00,2021-07-04
4,65.3,57,61,57.7,55,100,78.3,60,16,7.5,2,29.6,29.4,29.4,0.00,2021-07-05
5,66.7,61,61,52.8,48,88,62.5,41,20,13.1,5,29.6,29.4,29.3,0.00,2021-07-06
6,65.1,57,61,53.1,46,88,66.8,41,12,8.0,2,29.7,29.6,29.6,0.00,2021-07-07
7,65.3,55,57,53.0,48,88,65.5,47,13,7.3,0,29.9,29.8,29.8,0.00,2021-07-08
8,65.9,59,57,55.2,54,88,70.2,50,8,3.9,0,29.9,29.9,29.8,0.00,2021-07-09
9,64.0,59,59,56.0,52,94,76.4,60,13,5.0,0,29.8,29.7,29.6,0.00,2021-07-10
10,66.2,59,61,57.3,55,100,76.1,47,7,4.5,0,29.7,29.7,29.6,0.00,2021-07-11
11,65.2,61,66,59.7,57,100,83.4,54,14,5.4,1,29.6,29.5,29.4,0.00,2021-07-12
12,62.7,61,63,60.7,59,100,93.2,88,13,7.1,3,29.6,29.5,29.5,0.00,2021-07-13
13,63.9,59,61,57.7,55,100,82.0,64,17,11.6,6,29.7,29.6,29.6,0.00,2021-07-14
14,68.1,61,59,57.7,55,88,70.8,54,17,12.7,7,29.8,29.7,29.7,0.00,2021-07-15
15,64.7,61,57,55.4,54,82,73.0,56,14,10.5,3,29.9,29.9,29.8,0.00,2021-07-16
16,66.3,57,63,57.8,54,94,74.8,57,13,8.6,3,29.9,29.9,29.9,0.00,2021-07-17
17,74.2,63,61,59.7,57,88,62.9,42,17,12.0,3,29.9,29.9,29.8,0.00,2021-07-18
18,76.1,66,63,60.4,59,83,59.8,42,16,10.5,7,29.8,29.8,29.7,0.00,2021-07-19
19,74.5,66,61,58.1,55,78,58.0,42,12,7.4,3,29.8,29.8,29.8,0.00,2021-07-20
20,74.9,63,61,58.4,57,82,58.0,40,12,6.3,0,29.8,29.8,29.8,0.00,2021-07-21
21,74.5,63,57,56.0,54,82,54.3,37,13,8.3,2,29.8,29.8,29.7,0.00,2021-07-22
22,75.5,64,63,58.7,57,83,57.4,40,15,9.5,6,29.7,29.6,29.4,0.00,2021-07-23
23,71.5,64,64,58.7,54,83,64.9,44,15,8.3,0,29.5,29.4,29.4,0.00,2021-07-24
24,67.2,63,63,60.5,57,94,79.2,53,16,8.9,3,29.5,29.4,29.4,0.00,2021-07-25
25,66.9,61,66,61.8,57,94,84.2,57,15,7.2,1,29.6,29.5,29.5,0.00,2021-07-26
26,64.2,63,64,60.3,59,94,86.8,78,15,7.7,2,29.6,29.6,29.5,0.00,2021-07-27
27,66.3,61,61,55.6,50,94,70.8,50,16,10.0,3,29.6,29.6,29.6,0.00,2021-07-28
28,65.4,55,55,51.8,48,94,63.3,41,13,8.9,2,29.7,29.6,29.6,0.00,2021-07-29
29,65.7,57,59,53.2,48,88,65.9,41,21,11.0,0,29.6,29.5,29.5,0.00,2021-07-30
30,64.7,57,57,53.6,52,88,68.3,47,14,7.6,3,29.6,29.6,29.5,0.00,2021-07-31
0,65.5,57,55,53.3,50,88,66.3,44,13,7.4,2,29.6,29.6,29.6,0.00,2021-08-01
1,65.2,57,61,55.6,54,88,72.3,53,13,6.0,0,29.7,29.6,29.6,0.00,2021-08-02
2,63.0,59,59,54.9,48,100,76.4,52,14,5.9,2,29.6,29.6,29.6,0.00,2021-08-03
3,61.3,52,61,54.8,50,100,80.0,56,7,2.8,0,29.6,29.6,29.6,0.00,2021-08-04
4,65.7,61,63,58.2,54,100,78.9,47,16,8.2,0,29.6,29.5,29.3,0.00,2021-08-05
5,65.7,61,61,56.6,52,94,74.5,53,18,12.5,7,29.4,29.4,29.3,0.00,2021-08-06
6,62.3,57,61,56.0,54,94,80.5,60,20,9.9,3,29.4,29.3,29.3,0.00,2021-08-07
7,63.0,55,55,52.9,48,94,70.7,43,18,11.6,3,29.7,29.6,29.4,0.00,2021-08-08
8,64.0,55,57,54.6,52,94,72.6,50,16,9.0,3,29.7,29.7,29.7,0.00,2021-08-09
9,68.1,61,63,59.1,57,100,74.4,53,13,6.0,0,29.7,29.7,29.7,0.00,2021-08-10
10,71.3,59,61,59.0,55,100,67.5,42,8,3.7,0,29.8,29.8,29.7,0.00,2021-08-11
11,74.3,59,64,60.6,57,94,65.0,40,10,3.8,0,29.8,29.7,29.7,0.00,2021-08-12
12,73.7,61,63,59.4,55,88,62.8,42,10,5.6,2,29.9,29.9,29.8,0.00,2021-08-13
13,72.9,61,57,54.4,50,77,54.6,29,9,5.0,2,29.9,29.8,29.7,0.00,2021-08-14
14,74.2,61,63,59.0,54,88,61.1,40,17,6.8,0,29.7,29.6,29.6,0.00,2021-08-15
15,65.3,61,59,53.5,48,88,67.2,46,18,11.2,3,29.8,29.7,29.6,0.00,2021-08-16
16,61.2,54,55,52.7,50,94,73.5,60,14,7.7,2,29.9,29.8,29.8,0.00,2021-08-17
17,64.8,59,59,56.5,55,88,75.8,64,12,7.8,3,29.8,29.8,29.7,0.00,2021-08-18
18,63.9,61,59,55.6,54,88,74.5,60,10,6.7,2,29.7,29.7,29.7,0.00,2021-08-19
19,66.0,55,57,54.5,52,88,68.0,47,9,4.3,1,29.7,29.7,29.7,0.00,2021-08-20
20,68.8,57,63,58.1,54,88,69.8,51,13,6.2,0,29.7,29.7,29.7,0.00,2021-08-21
21,66.2,61,59,56.0,52,88,71.5,47,16,9.7,2,29.9,29.8,29.7,0.00,2021-08-22
22,64.9,61,63,57.5,55,88,77.4,68,15,9.3,3,29.9,29.9,29.9,0.00,2021-08-23
23,66.6,59,57,53.1,46,94,65.6,36,20,13.4,8,29.9,29.9,29.8,0.00,2021-08-24
24,67.0,57,54,51.0,48,77,57.7,41,16,11.6,6,29.9,29.8,29.7,0.00,2021-08-25
25,63.2,55,59,53.5,48,94,71.9,46,15,10.1,3,29.8,29.7,29.7,0.00,2021-08-26
26,64.0,57,55,51.1,46,88,64.3,41,14,9.6,5,29.8,29.8,29.7,0.00,2021-08-27
27,63.5,55,57,53.5,50,94,70.7,50,15,9.8,5,29.8,29.8,29.8,0.00,2021-08-28
28,62.1,57,55,53.9,52,88,74.7,60,14,9.8,6,29.8,29.8,29.8,0.00,2021-08-29
29,64.7,59,59,56.5,54,94,76.6,57,16,11.2,6,29.8,29.8,29.8,0.00,2021-08-30
30,66.5,61,57,54.2,50,88,66.5,44,15,12.2,9,29.9,29.9,29.8,0.00,2021-08-31
0,64.7,59,55,54.4,52,88,70.7,47,18,13.9,10,30.0,29.9,29.9,0.00,2021-09-01
1,65.3,54,54,51.9,50,88,64.2,39,15,11.2,7,29.9,29.9,29.8,0.00,2021-09-02
2,70.1,57,61,55.9,52,88,62.7,40,8,5.3,2,29.8,29.7,29.6,0.00,2021-09-03
3,72.2,64,64,62.5,59,94,72.4,45,10,4.2,0,29.7,29.6,29.6,0.00,2021-09-04
4,74.0,64,64,61.8,59,88,67.0,43,13,3.6,0,29.8,29.7,29.7,0.00,2021-09-05
5,74.2,61,59,56.7,54,88,57.1,37,10,4.7,0,29.9,29.8,29.8,0.00,2021-09-06
6,74.3,57,55,53.0,50,82,50.0,29,17,8.2,0,29.8,29.8,29.7,0.00,2021-09-07
7,74.7,63,66,58.2,50,73,57.1,40,12,6.8,1,29.7,29.6,29.5,0.00,2021-09-08
8,71.5,66,68,64.4,59,94,81.3,48,15,7.5,3,29.6,29.5,29.5,0.00,2021-09-09
9,68.0,64,66,63.0,61,94,83.4,57,13,7.6,2,29.7,29.6,29.6,0.00,2021-09-10
10,64.7,55,61,55.0,50,100,72.6,53,10,5.8,2,29.8,29.8,29.7,0.00,2021-09-11
11,64.2,54,55,52.5,50,94,67.2,47,8,3.5,1,29.8,29.7,29.7,0.00,2021-09-12
12,67.9,55,59,54.9,52,88,64.7,44,12,6.3,1,29.7,29.6,29.6,0.00,2021-09-13
13,69.0,63,68,63.6,59,100,84.0,57,10,5.2,0,29.6,29.5,29.5,0.00,2021-09-14
14,67.0,64,68,64.2,57,100,91.2,77,12,5.4,1,29.7,29.6,29.5,0.00,2021-09-15
15,65.2,59,57,54.9,52,88,71.4,50,9,5.2,0,29.8,29.7,29.7,0.00,2021-09-16
16,62.6,52,55,53.6,52,100,75.0,47,8,3.3,0,29.8,29.7,29.6,0.00,2021-09-17
17,64.7,55,59,55.1,52,94,72.3,50,8,4.1,0,29.6,29.6,29.6,0.00,2021-09-18
18,65.7,61,59,56.9,54,94,74.9,50,15,7.8,3,29.7,29.6,29.5,0.00,2021-09-19
19,61.7,55,59,56.9,54,100,85.7,60,14,7.0,1,29.9,29.8,29.7,0.00,2021-09-20
20,58.7,52,57,50.6,45,94,75.6,55,14,8.4,3,30.1,30.0,29.9,0.00,2021-09-21
21,59.5,50,50,48.3,46,94,69.4,43,9,4.9,0,30.1,30.0,29.9,0.00,2021-09-22
22,61.4,50,54,50.5,48,94,69.9,44,7,3.8,0,29.9,29.8,29.8,0.00,2021-09-23
23,61.8,55,57,54.8,52,100,79.8,57,7,3.5,0,29.8,29.8,29.7,0.00,2021-09-24
24,62.6,50,63,55.6,50,100,80.2,50,9,3.1,0,29.7,29.6,29.6,0.00,2021-09-25
25,63.9,59,64,60.8,57,100,89.8,78,15,6.9,0,29.7,29.6,29.6,0.00,2021-09-26
26,60.8,52,61,56.3,48,100,86.4,56,14,7.5,1,29.9,29.7,29.6,0.00,2021-09-27
27,57.4,50,52,48.3,46,94,74.3,49,9,4.9,1,29.9,29.8,29.7,0.00,2021-09-28
28,56.9,50,54,47.8,43,94,72.2,52,18,10.8,6,30.0,29.8,29.7,0.00,2021-09-29
29,53.9,43,45,42.5,39,93,68.0,40,13,6.5,1,30.0,30.0,29.9,0.00,2021-09-30
0,54.1,46,55,48.5,41,94,81.4,62,13,8.7,3,29.9,29.7,29.6,0.00,2021-10-01
1,59.0,55,59,55.3,52,100,87.8,68,22,11.9,2,29.6,29.4,29.1,0.00,2021-10-02
2,59.7,55,61,54.6,46,94,83.7,63,20,12.0,3,29.6,29.2,29.0,0.00,2021-10-03
3,56.6,46,52,48.9,46,100,77.0,52,16,8.7,2,29.7,29.6,29.6,0.00,2021-10-04
4,56.3,52,55,50.7,46,94,82.3,52,21,11.3,5,29.6,29.5,29.3,0.00,2021-10-05
5,55.4,50,50,46.3,45,88,73.5,49,17,10.7,3,29.9,29.8,29.6,0.00,2021-10-06
6,54.9,45,52,47.3,45,100,77.7,52,8,4.0,0,30.0,30.0,29.9,0.00,2021-10-07
7,56.5,48,50,48.5,46,100,76.7,52,13,8.2,2,30.0,30.0,29.9,0.00,2021-10-08
8,56.3,50,50,48.5,46,94,77.3,55,12,7.0,3,29.9,29.9,29.9,0.00,2021-10-09
9,54.2,46,48,46.7,45,100,78.2,49,10,5.5,1,30.0,30.0,29.9,0.00,2021-10-10
10,55.6,50,52,48.0,43,94,76.9,55,12,6.8,2,30.0,30.0,30.0,0.00,2021-10-11
11,52.6,45,50,46.1,43,100,79.4,59,13,6.7,1,30.0,29.9,29.8,0.00,2021-10-12
12,51.8,45,50,43.0,37,94,73.9,45,12,4.6,0,30.0,30.0,29.9,0.00,2021-10-13
13,50.0,39,45,42.3,37,100,77.2,48,6,2.4,0,30.0,30.0,29.8,0.00,2021-10-14
14,51.1,41,52,45.7,41,100,83.6,56,7,2.2,0,29.8,29.8,29.8,0.00,2021-10-15
15,54.6,46,52,46.0,41,100,75.6,42,7,3.3,0,29.8,29.8,29.8,0.00,2021-10-16
16,50.0,39,45,42.5,39,100,77.1,48,10,3.5,0,29.8,29.8,29.8,0.00,2021-10-17
17,53.3,41,59,48.8,41,100,85.6,68,14,4.6,0,29.8,29.8,29.8,0.00,2021-10-18
18,65.4,59,57,54.9,52,94,71.2,44,15,8.7,5,29.8,29.8,29.7,0.00,2021-10-19
19,62.3,57,59,55.8,52,88,79.2,68,28,12.9,5,29.7,29.4,29.1,0.00,2021-10-20
20,53.2,45,54,45.5,39,94,75.5,63,37,17.4,6,29.8,29.5,29.1,0.00,2021-10-21
21,46.7,37,46,41.4,36,100,82.7,51,14,6.3,2,29.9,29.9,29.8,0.00,2021-10-22
22,49.6,43,48,43.8,39,93,80.5,55,7,3.0,0,30.0,30.0,29.9,0.00,2021-10-23
23,47.4,37,45,40.8,36,100,79.0,55,10,4.0,0,29.9,29.9,29.8,0.00,2021-10-24
24,50.1,43,52,47.5,41,100,90.9,77,9,5.2,0,29.8,29.8,29.8,0.00,2021-10-25
25,52.9,46,52,49.8,46,100,89.5,77,13,6.9,2,29.9,29.9,29.8,0.00,2021-10-26
26,52.0,45,52,47.8,45,100,87.3,59,8,3.9,0,29.9,29.9,29.8,0.00,2021-10-27
27,53.0,43,50,45.7,43,100,78.9,49,14,5.6,0,29.8,29.6,29.5,0.00,2021-10-28
28,54.6,50,54,49.6,45,100,84.2,67,14,8.2,3,29.5,29.4,29.3,0.00,2021-10-29
29,55.1,52,57,53.7,50,100,95.0,88,12,7.8,3,29.4,29.3,29.2,0.00,2021-10-30
30,54.2,48,59,51.3,46,100,90.9,77,20,8.8,3,29.4,29.3,29.1,0.00,2021-10-31
0,49.0,45,46,45.4,43,100,86.7,67,17,8.3,3,29.3,29.2,29.2,0.00,2021-11-01
1,48.3,46,46,44.7,43,100,86.3,71,13,6.9,2,29.3,29.2,29.1,0.00,2021-11-02
2,47.1,43,46,43.2,39,100,85.8,71,10,7.2,5,29.4,29.2,29.1,0.00,2021-11-03
3,45.4,39,45,42.4,37,100,88.6,67,15,8.7,3,29.7,29.5,29.4,0.00,2021-11-04
4,48.0,43,45,42.0,39,93,79.5,62,9,6.0,0,30.1,29.9,29.7,0.00,2021-11-05
5,44.0,34,41,37.9,34,100,81.0,54,9,4.8,0,30.1,30.1,30.0,0.00,2021-11-06
6,49.0,43,50,44.0,39,100,83.4,63,12,7.5,0,29.9,29.9,29.8,0.00,2021-11-07
7,45.7,37,43,40.0,37,100,82.2,54,7,3.4,0,29.9,29.9,29.9,0.00,2021-11-08
8,42.4,36,43,37.8,36,100,86.1,47,5,1.7,0,30.0,29.9,29.9,0.00,2021-11-09
9,37.0,30,43,36.3,30,100,97.4,81,6,2.3,0,29.9,29.9,29.9,0.00,2021-11-10
10,37.1,32,43,36.8,32,100,98.8,87,6,2.2,0,29.9,29.9,29.9,0.00,2021-11-11
11,42.6,34,50,40.9,34,100,94.5,76,10,5.4,0,29.8,29.7,29.6,0.00,2021-11-12
12,52.1,50,52,49.6,48,100,92.1,77,12,7.8,5,29.7,29.7,29.6,0.00,2021-11-13
13,51.0,46,50,47.5,45,100,89.3,77,14,8.7,5,29.9,29.8,29.7,0.00,2021-11-14
14,44.5,43,45,43.1,41,100,95.0,87,12,8.3,3,29.9,29.9,29.9,0.00,2021-11-15
15,44.5,43,45,41.1,39,100,88.6,76,8,3.9,0,29.9,29.9,29.8,0.00,2021-11-16
16,49.1,46,50,46.7,45,100,91.5,77,8,4.4,1,30.0,29.9,29.8,0.00,2021-11-17
17,43.1,37,45,42.0,37,100,96.0,76,8,4.3,0,30.2,30.1,30.0,0.00,2021-11-18
18,46.1,43,46,44.2,43,100,92.4,82,8,3.7,0,30.2,30.1,30.1,0.00,2021-11-19
19,44.5,43,45,43.4,41,100,95.2,87,10,5.3,0,30.1,29.9,29.8,0.00,2021-11-20
20,43.3,41,46,42.1,39,100,95.6,87,14,6.9,2,29.8,29.6,29.6,0.00,2021-11-21
21,41.7,37,39,36.1,32,93,81.4,66,20,14.9,10,30.0,29.8,29.7,0.00,2021-11-22
22,40.1,34,37,31.6,27,93,73.6,46,17,12.2,5,30.0,30.0,30.0,0.00,2021-11-23
23,38.6,36,37,36.3,34,100,90.7,76,9,7.2,3,30.0,29.8,29.6,0.00,2021-11-24
24,40.9,34,41,37.0,32,100,86.3,76,12,6.7,2,29.6,29.6,29.6,0.00,2021-11-25
25,40.8,37,41,37.5,36,93,87.9,71,20,11.1,5,29.6,29.2,28.9,0.00,2021-11-26
26,37.6,34,37,35.6,34,100,92.3,87,18,11.0,6,29.1,28.9,28.8,0.00,2021-11-27
27,39.8,34,39,35.3,30,93,84.4,70,21,15.2,6,29.4,29.2,29.1,0.00,2021-11-28
28,36.3,30,36,31.7,28,93,84.6,66,12,6.9,3,29.8,29.6,29.4,0.00,2021-11-29
29,41.6,34,43,39.0,32,93,89.9,87,17,12.4,5,29.8,29.7,29.6,0.00,2021-11-30
0,47.2,43,48,43.5,39,100,86.9,71,21,14.0,6,29.6,29.3,29.2,0.00,2021-12-01
1,40.7,36,41,33.6,27,93,76.8,53,16,10.5,6,29.6,29.4,29.3,0.00,2021-12-02
2,37.5,34,48,36.0,30,100,94.5,81,16,9.3,0,29.7,29.5,29.2,0.00,2021-12-03
3,48.0,39,52,44.2,32,100,87.1,57,22,12.4,0,29.3,29.2,29.1,0.00,2021-12-04
4,40.5,37,41,37.7,34,93,89.5,87,16,10.2,6,29.5,29.3,29.3,0.00,2021-12-05
5,42.7,41,41,39.7,37,100,90.0,81,16,9.0,2,29.7,29.6,29.5,0.00,2021-12-06
6,41.5,37,45,39.5,37,100,93.0,81,18,10.9,5,29.6,29.4,29.0,0.00,2021-12-07
7,41.4,36,39,36.3,34,93,82.2,71,16,10.0,6,29.3,29.2,29.1,0.00,2021-12-08
8,39.3,36,41,35.6,32,100,87.5,71,16,9.4,6,29.4,29.4,29.1,0.00,2021-12-09
9,43.5,39,45,37.4,34,100,79.7,62,24,15.9,10,29.5,29.1,28.9,0.00,2021-12-10
10,40.1,34,39,36.2,32,93,86.6,76,10,6.7,0,29.9,29.7,29.5,0.00,2021-12-11
11,46.8,43,50,46.4,39,100,98.9,87,12,7.3,5,30.0,29.9,29.9,0.00,2021-12-12
12,45.5,41,48,45.5,41,100,99.5,93,9,5.1,3,30.0,30.0,29.9,0.00,2021-12-13
13,42.9,41,43,42.1,41,100,97.2,93,6,2.9,0,30.1,30.1,30.0,0.00,2021-12-14
14,45.0,43,45,43.0,41,100,92.6,82,7,2.8,0,30.2,30.2,30.1,0.00,2021-12-15
15,47.1,43,46,43.9,41,100,88.0,76,10,5.1,0,30.3,30.3,30.2,0.00,2021-12-16
16,44.6,41,45,42.1,39,100,90.5,76,14,9.2,6,30.3,30.3,30.2,0.00,2021-12-17
17,42.0,37,41,38.6,37,100,88.9,71,13,9.3,6,30.3,30.2,30.2,0.00,2021-12-18
18,40.5,39,41,40.0,39,100,98.0,93,13,9.7,8,30.2,30.1,30.0,0.00,2021-12-19
19,41.0,39,39,35.6,30,93,81.6,65,14,9.7,6,30.0,29.9,29.9,0.00,2021-12-20
20,34.3,28,32,29.1,28,100,82.9,70,9,5.3,1,29.9,29.9,29.8,0.00,2021-12-21
21,29.8,28,28,27.6,27,100,91.0,80,10,6.9,3,29.9,29.8,29.7,0.00,2021-12-22
22,38.5,28,45,35.6,27,100,88.5,76,12,5.7,2,29.7,29.6,29.5,0.00,2021-12-23
23,47.3,45,48,46.5,43,100,96.5,87,10,5.0,0,29.6,29.4,29.3,0.00,2021-12-24
24,48.4,46,50,48.3,46,100,99.6,93,10,3.5,0,29.3,29.3,29.3,0.00,2021-12-25
25,48.5,46,52,47.7,46,100,97.5,88,12,6.2,3,29.3,29.3,29.3,0.00,2021-12-26
26,50.5,48,52,48.3,46,100,93.1,77,14,9.3,6,29.3,29.1,29.1,0.00,2021-12-27
27,52.5,50,52,46.0,41,100,80.1,58,24,14.5,8,29.4,29.2,29.0,0.00,2021-12-28
28,53.4,48,57,51.9,45,100,95.0,82,17,9.8,3,29.7,29.5,29.4,0.00,2021-12-29
29,55.8,52,55,53.8,50,100,92.2,82,16,9.6,3,29.9,29.8,29.7,0.00,2021-12-30
30,51.1,45,52,49.2,45,100,93.5,72,9,5.8,1,29.9,29.9,29.8,0.00,2021-12-31
0,49.7,45,50,46.9,45,100,91.3,67,9,4.0,0,29.9,29.9,29.8,0.00,2022-01-01
1,52.2,48,50,47.0,43,87,81.9,71,18,11.0,3,29.8,29.7,29.7,0.00,2022-01-02
2,52.6,50,52,49.0,46,100,89.0,82,18,12.2,6,29.8,29.6,29.3,0.00,2022-01-03
3,47.3,39,52,45.2,34,100,92.2,76,18,11.6,5,29.4,29.2,29.1,0.00,2022-01-04
4,38.2,34,36,32.8,30,93,81.5,66,14,8.9,3,29.8,29.6,29.4,0.00,2022-01-05
5,37.0,32,36,32.0,27,100,83.3,53,10,6.0,3,29.9,29.8,29.8,0.00,2022-01-06
6,41.3,36,41,37.2,32,100,85.9,62,21,12.8,7,29.8,29.7,29.5,0.00,2022-01-07
7,42.4,36,46,40.2,34,100,90.8,76,32,13.4,3,29.7,29.4,29.1,0.00,2022-01-08
8,40.8,39,39,38.0,36,100,90.5,76,23,8.9,2,29.5,29.4,29.2,0.00,2022-01-09
9,37.3,34,39,36.9,34,100,98.3,93,8,4.3,0,30.0,29.8,29.5,0.00,2022-01-10
10,33.9,32,36,33.1,30,100,97.2,87,7,4.4,2,30.3,30.1,30.0,0.00,2022-01-11
11,35.2,30,37,33.3,30,100,92.7,76,10,3.6,0,30.4,30.3,30.3,0.00,2022-01-12
12,35.4,32,37,35.1,32,100,98.8,93,9,6.4,2,30.4,30.4,30.3,0.00,2022-01-13
13,35.8,30,36,32.4,30,100,88.5,66,7,2.7,0,30.3,30.2,30.1,0.00,2022-01-14
14,35.4,27,36,31.8,27,100,88.2,57,10,2.6,0,30.1,30.0,29.9,0.00,2022-01-15
15,34.0,30,39,33.2,28,100,96.9,93,14,6.5,0,30.2,30.1,29.9,0.00,2022-01-16
16,41.6,37,43,39.9,37,100,94.5,81,7,3.8,0,30.3,30.3,30.2,0.00,2022-01-17
17,40.9,34,41,36.9,34,100,87.4,62,14,6.7,1,30.3,30.2,30.1,0.00,2022-01-18
18,41.0,37,43,38.3,36,100,90.2,87,12,6.7,0,30.1,30.0,29.9,0.00,2022-01-19
19,39.9,36,43,35.7,32,100,85.3,66,15,8.4,3,30.3,30.1,30.0,0.00,2022-01-20
