,Temp_avg,Temp_min,Dew_max,Dew_avg,Dew_min,Hum_max,Hum_avg,Hum_min,Wind_max,Wind_avg,Wind_min,Pres_max,Pres_avg,Pres_min,Precipitation,Date
0,38.1,32,36,31.6,27,100,80.1,53,22,7.0,0,27.8,27.7,27.7,0.00,2021-01-01
1,33.2,27,30,23.2,19,93,68.1,45,15,4.8,0,27.9,27.8,27.8,0.00,2021-01-02
2,34.0,23,28,23.9,18,93,68.6,40,13,5.1,0,27.9,27.8,27.8,0.00,2021-01-03
3,36.4,28,28,24.9,21,93,64.8,42,15,7.1,1,27.8,27.7,27.7,0.00,2021-01-04
4,30.7,21,27,22.2,19,93,73.3,42,5,2.0,0,27.8,27.8,27.7,0.00,2021-01-05
5,30.1,19,28,22.0,18,93,73.8,43,7,2.6,0,27.8,27.8,27.8,0.00,2021-01-06
6,31.6,27,32,26.7,23,100,83.1,60,8,4.4,0,27.8,27.8,27.7,0.00,2021-01-07
7,29.6,23,32,27.1,19,100,91.0,80,12,6.7,0,27.8,27.7,27.6,0.00,2021-01-08
8,30.9,30,32,30.2,28,100,97.4,93,15,7.6,0,27.6,27.5,27.5,0.00,2021-01-09
9,33.7,25,32,29.2,23,100,84.7,70,10,4.0,0,27.9,27.8,27.6,0.00,2021-01-10
10,26.1,12,28,20.3,12,100,80.3,48,6,1.8,0,28.1,28.0,27.9,0.00,2021-01-11
11,18.7,9,19,14.0,5,100,83.0,60,3,1.4,0,28.3,28.2,28.1,0.00,2021-01-12
12,21.0,9,23,15.7,7,100,82.0,56,5,2.0,0,28.3,28.3,28.2,0.00,2021-01-13
13,23.4,12,23,17.8,9,100,80.8,52,5,1.9,0,28.3,28.2,28.1,0.00,2021-01-14
14,26.3,16,28,22.0,14,100,85.3,57,6,2.1,0,28.3,28.2,28.2,0.00,2021-01-15
15,28.0,16,30,22.5,14,100,81.7,60,7,1.6,0,28.3,28.2,28.2,0.00,2021-01-16
16,26.3,14,25,19.8,12,100,79.5,42,3,1.9,0,28.3,28.3,28.2,0.00,2021-01-17
17,30.3,18,34,25.2,16,100,83.0,57,5,2.0,0,28.3,28.2,28.2,0.00,2021-01-18
18,29.4,16,34,25.9,16,100,87.5,61,5,1.8,0,28.2,28.1,28.0,0.00,2021-01-19
19,34.0,27,41,33.3,25,100,97.1,87,8,2.9,0,28.0,27.8,27.7,0.00,2021-01-20
20,45.9,37,48,44.0,37,100,93.3,82,20,11.0,3,27.9,27.8,27.8,0.00,2021-01-21
21,47.6,43,48,39.9,34,94,75.3,54,31,16.3,8,27.9,27.7,27.5,0.00,2021-01-22
22,44.7,39,48,40.5,34,94,84.8,70,25,15.5,8,27.9,27.8,27.6,0.00,2021-01-23
23,51.1,48,50,38.1,34,94,62.0,44,21,12.8,5,27.9,27.8,27.6,0.00,2021-01-24
24,52.1,46,52,48.4,43,94,87.2,77,20,13.4,2,27.9,27.8,27.7,0.00,2021-01-25
25,50.7,43,54,48.7,43,100,92.5,77,10,2.8,0,28.1,28.1,27.9,0.00,2021-01-26
26,55.3,50,54,51.8,50,100,88.8,56,6,2.0,0,28.2,28.1,28.1,0.00,2021-01-27
27,51.3,48,52,49.8,48,100,95.5,88,6,2.3,0,28.2,28.1,28.1,0.00,2021-01-28
28,49.6,45,48,46.6,43,100,90.7,77,7,2.7,0,28.1,28.1,28.0,0.00,2021-01-29
29,51.7,46,50,41.5,30,94,70.7,38,29,15.5,5,28.0,27.8,27.8,0.00,2021-01-30
30,51.9,46,50,42.5,34,88,70.7,54,22,15.6,5,27.8,27.8,27.8,0.00,2021-01-31
0,54.7,48,46,42.8,37,87,65.5,45,24,13.6,3,27.9,27.9,27.8,0.00,2021-02-01
1,51.1,46,50,46.8,43,100,85.9,71,14,7.7,1,28.0,27.9,27.9,0.00,2021-02-02
2,50.0,45,50,46.5,41,100,88.0,76,9,5.5,0,27.9,27.9,27.8,0.00,2021-02-03
3,51.5,48,50,47.0,45,100,85.6,63,9,4.5,0,27.8,27.8,27.7,0.00,2021-02-04
4,51.6,43,48,44.6,39,94,78.7,52,17,5.7,0,27.7,27.6,27.5,0.00,2021-02-05
5,48.4,43,48,45.6,43,100,89.9,71,9,4.6,0,27.6,27.5,27.5,0.00,2021-02-06
6,45.9,39,43,37.8,34,93,74.5,47,20,8.5,0,27.7,27.6,27.6,0.00,2021-02-07
7,47.1,43,43,42.0,41,100,83.0,62,20,11.5,0,27.6,27.6,27.5,0.00,2021-02-08
8,46.3,43,46,42.7,39,100,86.9,76,28,13.9,6,27.7,27.6,27.5,0.00,2021-02-09
9,50.0,45,43,38.6,30,93,66.7,34,24,13.2,3,27.9,27.7,27.5,0.00,2021-02-10
10,48.4,39,52,45.8,37,100,90.7,81,8,3.6,0,28.0,28.0,27.9,0.00,2021-02-11
11,52.9,48,52,44.4,39,100,75.2,51,22,10.3,2,28.1,28.0,27.9,0.00,2021-02-12
12,48.1,37,45,39.8,36,100,74.6,48,7,2.8,0,28.2,28.1,28.1,0.00,2021-02-13
13,46.4,34,45,39.1,34,100,77.8,45,5,2.0,0,28.3,28.3,28.2,0.00,2021-02-14
14,46.8,37,46,41.4,37,100,82.5,59,6,2.6,0,28.4,28.3,28.3,0.00,2021-02-15
15,46.5,36,45,39.9,34,100,79.5,51,8,2.9,0,28.3,28.2,28.1,0.00,2021-02-16
16,48.5,39,46,41.5,37,100,78.9,48,8,2.8,0,28.1,28.1,28.0,0.00,2021-02-17
17,48.1,36,43,37.2,28,100,70.9,29,20,5.6,0,28.0,28.0,27.9,0.00,2021-02-18
18,48.3,34,43,35.8,32,93,66.1,28,13,4.1,0,28.0,28.0,27.9,0.00,2021-02-19
19,49.7,37,41,34.9,30,87,61.1,32,15,6.8,1,27.9,27.8,27.7,0.00,2021-02-20
20,49.8,45,46,42.0,37,93,75.0,62,14,8.3,1,27.7,27.6,27.6,0.00,2021-02-21
21,45.9,39,41,37.6,34,100,74.5,50,13,3.0,0,28.2,27.9,27.6,0.00,2021-02-22
22,44.0,32,43,37.2,32,100,78.4,55,8,3.4,0,28.4,28.3,28.2,0.00,2021-02-23
23,46.0,34,48,40.3,32,100,81.4,59,12,4.0,0,28.4,28.3,28.2,0.00,2021-02-24
24,47.5,37,45,41.4,37,100,80.2,63,7,3.3,0,28.3,28.2,28.2,0.00,2021-02-25
25,49.2,39,46,41.0,37,93,75.1,51,6,2.6,0,28.3,28.2,28.2,0.00,2021-02-26
26,50.0,36,45,39.5,36,100,71.0,37,3,1.7,0,28.2,28.1,28.0,0.00,2021-02-27
27,47.3,37,43,37.9,32,93,70.8,51,16,5.8,0,28.1,28.0,27.9,0.00,2021-02-28
0,46.5,43,45,40.2,36,87,79.0,66,7,2.7,0,28.1,28.1,28.0,0.00,2021-03-01
1,50.1,45,45,43.3,41,100,77.7,55,7,1.9,0,28.3,28.2,28.1,0.00,2021-03-02
2,50.1,43,48,44.4,41,93,80.7,63,3,1.7,0,28.3,28.2,28.2,0.00,2021-03-03
3,46.1,37,46,43.0,37,100,89.1,67,3,1.7,0,28.2,28.1,27.9,0.00,2021-03-04
4,48.7,37,46,42.1,37,100,79.7,55,6,3.0,0,27.9,27.9,27.9,0.00,2021-03-05
5,51.4,45,45,40.6,37,87,67.6,48,6,2.5,0,28.0,28.0,27.9,0.00,2021-03-06
6,49.4,41,45,41.6,37,93,75.8,51,8,3.4,0,28.0,27.9,27.8,0.00,2021-03-07
7,47.1,41,45,42.3,39,100,83.2,55,18,3.5,0,27.9,27.9,27.8,0.00,2021-03-08
8,47.8,41,39,34.2,30,81,60.0,41,9,5.2,0,28.0,27.9,27.9,0.00,2021-03-09
9,45.3,28,36,31.3,27,100,62.1,34,8,3.4,0,28.1,28.1,28.0,0.00,2021-03-10
10,51.4,37,48,41.0,34,93,69.3,45,13,5.3,0,28.2,28.1,28.1,0.00,2021-03-11
11,51.1,43,46,38.8,30,100,66.1,36,13,5.3,0,28.1,28.1,28.0,0.00,2021-03-12
12,46.0,32,36,30.6,27,93,59.5,27,15,4.8,0,28.1,28.1,28.0,0.00,2021-03-13
13,47.5,32,41,34.0,28,87,62.2,39,10,4.0,0,28.2,28.1,28.1,0.00,2021-03-14
14,50.8,34,39,34.0,30,93,55.8,32,12,5.0,1,28.2,28.1,28.1,0.00,2021-03-15
15,53.2,39,36,33.8,30,70,49.3,30,13,7.9,1,28.2,28.1,28.1,0.00,2021-03-16
16,54.4,45,39,33.1,21,66,47.2,24,15,8.6,3,28.2,28.1,28.0,0.00,2021-03-17
17,47.0,37,32,27.1,23,70,46.9,35,14,8.3,3,28.1,28.0,27.9,0.00,2021-03-18
18,44.5,36,37,31.1,25,75,59.6,50,22,7.6,0,27.9,27.8,27.7,0.00,2021-03-19
19,43.7,34,27,21.9,18,70,44.4,26,17,7.9,2,28.0,27.9,27.9,0.00,2021-03-20
20,44.4,28,30,24.2,18,74,47.4,29,14,5.3,0,28.1,28.0,28.0,0.00,2021-03-21
21,46.6,30,32,28.3,25,87,53.4,24,8,3.0,0,28.0,28.0,27.9,0.00,2021-03-22
22,48.9,32,34,29.3,27,87,52.8,23,6,2.5,0,28.1,28.0,28.0,0.00,2021-03-23
23,52.4,34,34,30.5,27,75,48.0,23,9,3.8,0,28.1,28.1,28.1,0.00,2021-03-24
24,53.7,34,39,32.9,23,87,51.1,17,13,4.6,0,28.1,28.1,28.0,0.00,2021-03-25
25,54.2,39,43,35.0,30,76,51.4,26,18,6.8,0,28.1,28.0,28.0,0.00,2021-03-26
26,53.5,45,45,39.4,32,76,59.9,42,9,4.7,0,28.2,28.1,28.1,0.00,2021-03-27
27,55.1,39,45,38.0,34,93,58.9,27,12,4.2,0,28.3,28.2,28.1,0.00,2021-03-28
28,57.2,43,41,36.5,34,81,50.4,22,22,6.9,0,28.2,28.2,28.1,0.00,2021-03-29
29,57.9,45,41,36.3,32,76,47.8,26,14,5.6,0,28.2,28.2,28.1,0.00,2021-03-30
30,58.4,41,39,35.2,30,76,46.5,19,14,5.3,0,28.1,28.0,27.9,0.00,2021-03-31
0,61.0,48,41,36.8,34,66,43.0,23,13,6.0,0,28.0,27.9,27.8,0.00,2021-04-01
1,56.6,52,54,49.5,43,100,78.3,45,13,4.9,0,27.9,27.9,27.8,0.00,2021-04-02
2,54.0,43,50,46.6,41,100,79.0,38,18,3.6,0,27.9,27.8,27.8,0.00,2021-04-03
3,54.2,37,48,35.8,27,94,52.9,24,9,3.3,0,27.9,27.9,27.8,0.00,2021-04-04
4,56.6,41,48,37.0,28,81,51.2,25,7,3.0,0,28.0,27.9,27.9,0.00,2021-04-05
5,57.8,39,39,34.0,28,81,45.1,19,12,4.5,0,27.9,27.8,27.7,0.00,2021-04-06
6,54.3,41,43,30.8,25,67,43.5,23,14,5.3,1,28.0,27.9,27.8,0.00,2021-04-07
7,54.8,48,46,43.7,41,82,66.7,49,12,3.9,0,28.1,28.0,27.9,0.00,2021-04-08
8,50.7,46,46,44.6,43,100,79.5,63,8,3.8,2,28.0,27.9,27.9,0.00,2021-04-09
9,54.0,46,50,46.6,43,100,78.0,45,26,5.7,0,27.9,27.8,27.7,0.00,2021-04-10
10,54.2,48,54,48.5,41,100,82.4,59,9,4.6,0,28.0,27.8,27.8,0.00,2021-04-11
11,49.9,39,39,32.4,25,81,55.0,24,9,4.7,0,28.1,28.1,28.0,0.00,2021-04-12
12,51.2,45,48,42.7,37,82,73.3,58,10,4.3,0,28.1,28.1,28.0,0.00,2021-04-13
13,57.8,50,52,48.3,46,88,72.3,52,13,4.5,0,28.0,27.9,27.8,0.00,2021-04-14
14,56.7,52,50,45.6,43,82,66.9,55,9,4.8,0,27.9,27.9,27.8,0.00,2021-04-15
15,54.4,48,45,36.7,16,82,55.4,22,14,6.6,1,28.0,27.9,27.8,0.00,2021-04-16
16,48.8,36,34,26.9,18,65,44.5,30,14,6.1,1,28.0,28.0,27.9,0.00,2021-04-17
17,51.2,36,36,31.2,27,75,48.4,28,8,4.5,1,28.1,28.0,28.0,0.00,2021-04-18
18,55.7,43,46,38.4,34,81,55.5,30,15,4.5,0,28.0,27.9,27.9,0.00,2021-04-19
19,56.5,48,50,46.7,43,93,70.7,46,18,4.1,0,27.9,27.8,27.8,0.00,2021-04-20
20,55.5,45,48,44.9,41,93,69.3,43,24,6.5,1,27.8,27.8,27.7,0.00,2021-04-21
21,55.2,50,52,48.8,43,100,80.8,52,9,4.0,0,27.9,27.8,27.8,0.00,2021-04-22
22,56.3,48,52,46.6,45,94,72.0,55,13,5.8,1,28.0,27.9,27.9,0.00,2021-04-23
23,55.1,46,52,45.8,41,94,71.8,55,12,5.0,0,27.9,27.9,27.9,0.00,2021-04-24
24,52.3,50,52,49.3,46,100,90.4,77,12,3.3,0,27.9,27.8,27.7,0.00,2021-04-25
25,56.6,50,54,50.5,46,100,82.2,49,13,3.6,0,27.8,27.7,27.6,0.00,2021-04-26
26,56.1,48,55,50.9,48,100,84.5,52,14,3.2,0,27.6,27.6,27.6,0.00,2021-04-27
27,56.3,48,55,50.4,43,100,83.0,49,18,5.3,0,27.6,27.6,27.6,0.00,2021-04-28
28,57.4,54,54,46.8,39,94,69.6,48,21,11.2,6,27.7,27.7,27.6,0.00,2021-04-29
29,53.1,43,46,40.2,34,93,64.8,36,14,5.9,0,27.7,27.7,27.7,0.00,2021-04-30
0,52.8,41,45,39.5,34,100,63.6,36,12,3.5,0,27.9,27.8,27.7,0.00,2021-05-01
1,54.6,46,43,40.2,37,87,60.4,37,8,4.6,0,27.9,27.9,27.9,0.00,2021-05-02
2,55.8,48,48,44.2,39,82,65.9,46,14,4.3,0,28.0,28.0,27.9,0.00,2021-05-03
3,57.9,43,48,43.9,39,100,65.3,29,8,3.7,1,28.0,28.0,27.9,0.00,2021-05-04
4,62.3,45,45,42.2,37,87,52.8,26,8,3.9,0,27.9,27.9,27.8,0.00,2021-05-05
5,65.2,48,50,44.1,34,87,51.4,25,13,5.4,1,27.9,27.9,27.9,0.00,2021-05-06
6,67.9,48,50,44.0,37,82,45.0,26,10,4.5,0,28.0,27.9,27.9,0.00,2021-05-07
7,68.3,50,52,44.4,36,87,48.7,20,16,6.3,1,27.9,27.9,27.7,0.00,2021-05-08
8,61.3,54,54,48.1,39,88,64.3,35,24,11.5,1,27.7,27.7,27.6,0.00,2021-05-09
9,54.5,43,48,41.2,32,100,64.3,30,26,10.4,0,27.8,27.8,27.7,0.00,2021-05-10
10,55.6,46,41,34.7,30,71,47.4,28,20,11.8,5,28.0,27.9,27.8,0.00,2021-05-11
11,60.1,50,46,40.8,34,87,50.9,27,20,12.4,0,28.0,27.9,27.9,0.00,2021-05-12
12,60.4,46,50,41.9,37,72,51.9,37,20,10.1,0,28.0,27.9,27.8,0.00,2021-05-13
13,63.5,50,46,39.6,32,82,45.0,19,17,7.3,1,27.9,27.9,27.9,0.00,2021-05-14
14,67.7,52,52,47.5,39,77,50.8,30,14,7.9,0,27.9,27.9,27.8,0.00,2021-05-15
15,70.8,57,54,52.6,48,88,53.8,37,15,9.8,5,27.9,27.9,27.8,0.00,2021-05-16
16,68.2,54,52,41.1,27,72,41.8,14,17,6.5,0,28.0,27.9,27.9,0.00,2021-05-17
17,68.0,50,50,43.5,39,76,44.0,26,17,6.4,0,28.0,28.0,27.9,0.00,2021-05-18
18,66.7,54,46,41.3,32,72,42.4,23,13,5.2,0,28.1,28.1,28.0,0.00,2021-05-19
19,67.8,50,48,42.1,32,67,41.8,23,8,4.0,0,28.1,28.1,27.9,0.00,2021-05-20
20,71.4,54,50,45.8,34,82,44.7,15,18,6.8,0,28.0,27.9,27.8,0.00,2021-05-21
21,66.5,61,48,35.6,25,52,33.8,16,16,7.9,2,27.9,27.9,27.8,0.00,2021-05-22
22,58.1,52,50,41.9,32,88,56.0,34,18,6.6,1,28.0,27.9,27.9,0.00,2021-05-23
23,60.1,45,48,44.6,41,100,60.4,36,15,5.5,1,28.1,28.0,28.0,0.00,2021-05-24
24,66.1,50,50,43.6,39,76,46.8,26,12,4.4,0,28.1,28.1,28.0,0.00,2021-05-25
25,68.8,54,52,48.6,43,77,52.3,26,10,5.2,1,28.0,28.0,27.9,0.00,2021-05-26
26,70.1,55,52,49.1,46,77,50.2,28,7,3.7,1,28.0,27.9,27.8,0.00,2021-05-27
27,70.5,59,59,53.6,48,94,59.5,28,13,5.1,1,28.0,27.9,27.9,0.00,2021-05-28
28,72.7,55,55,51.5,46,88,52.3,24,6,3.0,0,28.0,28.0,27.9,0.00,2021-05-29
29,77.1,63,57,52.6,46,77,45.9,22,13,7.7,3,28.0,27.9,27.8,0.00,2021-05-30
30,75.4,63,63,53.1,48,94,49.9,24,24,6.6,0,27.9,27.8,27.8,0.00,2021-05-31
0,68.6,61,63,56.2,45,100,69.7,32,15,6.6,1,27.8,27.8,27.7,0.00,2021-06-01
1,67.8,54,54,50.0,43,94,57.7,26,14,4.4,0,27.9,27.9,27.8,0.00,2021-06-02
2,73.6,63,55,50.8,41,77,49.0,20,12,5.7,1,28.0,27.9,27.8,0.00,2021-06-03
3,73.5,61,59,47.9,30,88,46.3,16,10,6.3,1,28.0,28.0,27.9,0.00,2021-06-04
4,66.0,61,59,55.1,50,83,68.5,46,12,5.9,1,28.1,28.1,28.0,0.00,2021-06-05
5,70.8,55,57,51.7,45,100,58.1,22,17,4.5,0,28.1,28.0,28.0,0.00,2021-06-06
6,76.6,59,52,47.1,39,72,40.0,17,9,4.7,1,28.1,28.0,27.9,0.00,2021-06-07
7,79.7,61,52,45.8,36,68,35.1,12,10,5.5,0,28.1,28.0,27.9,0.00,2021-06-08
8,80.0,59,54,42.7,30,59,30.8,10,15,5.7,1,28.0,28.0,27.9,0.00,2021-06-09
9,81.3,66,57,46.7,36,64,34.7,12,12,5.3,0,28.0,27.9,27.9,0.00,2021-06-10
10,77.8,66,57,52.3,39,73,43.9,19,17,6.1,0,28.0,27.9,27.8,0.00,2021-06-11
11,75.3,59,57,52.9,48,88,50.6,25,16,6.8,1,28.1,28.0,27.9,0.00,2021-06-12
12,78.8,66,54,49.6,43,60,38.0,17,15,7.4,1,28.1,28.0,27.9,0.00,2021-06-13
13,80.2,66,55,50.5,46,60,38.0,20,15,4.2,0,28.0,28.0,27.9,0.00,2021-06-14
14,81.1,64,55,50.2,43,68,37.4,17,17,7.5,1,28.0,27.9,27.8,0.00,2021-06-15
15,78.6,64,64,54.2,50,88,45.0,27,22,7.3,1,27.9,27.8,27.7,0.00,2021-06-16
16,64.5,61,61,58.9,54,94,83.3,53,21,6.6,1,27.8,27.8,27.8,0.00,2021-06-17
17,68.4,59,61,56.0,48,100,68.5,32,20,7.4,1,27.9,27.8,27.8,0.00,2021-06-18
18,67.5,55,54,48.6,45,88,53.5,32,13,6.3,1,27.9,27.9,27.8,0.00,2021-06-19
19,65.3,59,55,51.8,46,82,62.2,46,21,11.9,6,27.9,27.8,27.8,0.00,2021-06-20
20,65.8,57,57,47.5,43,88,54.6,33,18,11.0,3,27.9,27.8,27.8,0.00,2021-06-21
21,65.2,57,52,48.4,45,72,56.3,38,18,5.1,0,27.9,27.9,27.8,0.00,2021-06-22
22,66.7,59,52,47.8,43,77,53.2,31,10,4.9,0,28.0,28.0,27.9,0.00,2021-06-23
23,69.8,55,50,45.6,43,67,45.1,23,8,5.3,1,28.1,28.0,28.0,0.00,2021-06-24
24,75.9,59,54,49.1,45,72,42.1,22,13,4.7,0,28.1,28.0,27.9,0.00,2021-06-25
25,79.4,63,55,49.7,45,64,38.8,19,18,7.6,1,27.9,27.9,27.8,0.00,2021-06-26
26,78.5,68,46,40.5,28,43,27.1,14,22,12.4,1,27.9,27.8,27.8,0.00,2021-06-27
27,72.3,57,45,39.4,28,55,32.5,13,15,6.3,0,27.9,27.9,27.9,0.00,2021-06-28
28,74.1,57,46,42.2,36,63,35.1,17,7,4.0,0,28.0,27.9,27.9,0.00,2021-06-29
29,78.2,61,55,44.0,32,63,34.8,12,15,7.1,1,27.9,27.9,27.9,0.00,2021-06-30
0,79.6,61,55,39.2,30,53,27.0,11,18,7.3,1,28.0,27.9,27.9,0.00,2021-07-01
1,80.2,59,41,37.3,30,48,24.2,10,17,7.5,1,28.0,27.9,27.9,0.00,2021-07-02
2,80.1,64,54,46.3,39,45,31.0,20,20,8.5,0,27.9,27.9,27.9,0.00,2021-07-03
3,81.3,70,55,48.0,37,56,33.6,16,15,9.5,5,27.9,27.9,27.9,0.00,2021-07-04
4,81.4,64,57,51.3,46,64,38.0,19,23,9.7,0,27.9,27.9,27.8,0.00,2021-07-05
5,71.7,68,61,53.0,45,73,52.8,30,13,7.3,1,27.9,27.9,27.8,0.00,2021-07-06
6,67.9,52,52,44.8,37,94,49.4,21,13,5.5,0,28.0,27.9,27.9,0.00,2021-07-07
7,72.3,59,46,42.8,39,63,38.0,19,8,5.1,1,28.1,28.1,28.0,0.00,2021-07-08
8,77.5,61,59,49.0,41,59,38.9,21,13,3.8,0,28.1,28.0,27.9,0.00,2021-07-09
9,83.6,64,57,49.7,45,56,34.3,16,10,4.5,0,28.0,27.9,27.9,0.00,2021-07-10
10,87.3,66,50,46.2,43,49,26.1,12,20,8.3,1,27.9,27.9,27.8,0.00,2021-07-11
11,78.4,70,52,41.7,32,41,27.8,16,23,13.3,1,28.0,27.9,27.8,0.00,2021-07-12
12,70.0,59,43,39.4,36,51,34.5,20,13,6.3,2,28.1,28.0,28.0,0.00,2021-07-13
13,71.8,57,45,41.3,36,63,36.1,19,8,4.5,1,28.1,28.0,27.9,0.00,2021-07-14
14,75.5,59,50,43.4,36,63,35.7,16,8,4.5,1,28.0,28.0,27.9,0.00,2021-07-15
15,81.3,63,54,46.5,41,56,32.4,17,8,3.7,0,28.0,28.0,27.9,0.00,2021-07-16
16,85.8,64,50,43.6,39,49,24.8,12,10,4.5,1,28.0,27.9,27.8,0.00,2021-07-17
17,86.1,68,52,43.9,30,52,26.3,9,14,5.8,0,27.9,27.9,27.8,0.00,2021-07-18
18,83.1,66,54,45.2,28,56,30.6,8,12,5.6,1,27.9,27.8,27.8,0.00,2021-07-19
19,84.2,66,52,43.6,39,46,25.8,15,12,5.5,1,27.9,27.9,27.8,0.00,2021-07-20
20,84.3,66,55,45.3,37,49,28.2,13,10,4.5,0,28.0,27.9,27.9,0.00,2021-07-21
21,86.2,68,50,44.8,39,49,26.3,12,14,5.8,1,28.0,27.9,27.8,0.00,2021-07-22
22,82.1,64,45,39.4,30,45,24.2,12,21,9.4,1,27.9,27.8,27.8,0.00,2021-07-23
23,77.5,61,45,40.0,34,52,28.6,14,15,5.6,0,27.8,27.8,27.8,0.00,2021-07-24
24,76.0,59,50,40.6,36,51,30.0,16,18,5.8,0,27.8,27.8,27.7,0.00,2021-07-25
25,73.9,61,63,55.9,50,100,59.4,27,15,5.2,1,27.9,27.9,27.8,0.00,2021-07-26
26,80.5,64,59,53.4,46,73,43.3,20,16,6.9,1,27.9,27.9,27.8,0.00,2021-07-27
27,83.3,64,59,50.1,46,57,34.5,19,14,5.6,0,27.9,27.8,27.8,0.00,2021-07-28
28,85.0,70,63,55.0,46,73,40.2,18,16,7.3,1,27.9,27.8,27.8,0.00,2021-07-29
29,84.5,72,50,46.2,36,46,28.2,12,15,8.2,1,27.9,27.8,27.8,0.00,2021-07-30
30,73.5,64,57,49.7,41,68,44.2,25,18,6.7,1,27.9,27.8,27.8,0.00,2021-07-31
0,68.4,55,54,45.1,37,77,48.3,21,14,4.8,0,28.0,27.9,27.8,0.00,2021-08-01
1,73.7,55,54,43.3,36,63,36.5,18,8,4.3,0,27.9,27.9,27.8,0.00,2021-08-02
2,77.3,61,57,48.3,37,68,39.6,20,14,6.5,1,28.0,27.9,27.8,0.00,2021-08-03
3,81.9,73,55,47.6,39,50,31.2,18,14,5.7,1,27.9,27.9,27.8,0.00,2021-08-04
4,80.4,61,46,45.2,43,55,31.6,16,15,6.2,0,27.9,27.9,27.8,0.00,2021-08-05
5,81.0,63,50,38.8,19,56,27.0,7,21,9.1,0,27.8,27.8,27.7,0.00,2021-08-06
6,77.8,68,46,41.6,37,43,28.3,19,14,7.8,3,27.8,27.7,27.7,0.00,2021-08-07
7,75.0,59,50,39.2,34,55,30.4,14,8,4.2,0,27.9,27.9,27.8,0.00,2021-08-08
8,81.3,68,64,54.6,36,83,44.6,19,10,4.7,1,27.9,27.9,27.9,0.00,2021-08-09
9,84.9,70,63,58.7,54,73,43.4,25,8,5.1,0,27.9,27.9,27.8,0.00,2021-08-10
10,87.8,72,59,54.8,50,57,34.9,18,22,6.1,1,28.0,27.9,27.9,0.00,2021-08-11
11,87.5,72,59,49.8,32,61,32.8,9,17,7.3,1,28.0,28.0,27.9,0.00,2021-08-12
12,89.7,68,48,44.8,37,43,23.2,11,13,5.3,0,28.1,28.0,28.0,0.00,2021-08-13
13,91.8,75,52,48.1,43,38,23.7,11,15,5.0,1,28.1,28.0,27.9,0.00,2021-08-14
14,89.5,70,55,42.9,19,50,25.6,6,22,8.6,0,28.0,27.9,27.9,0.00,2021-08-15
15,83.5,64,52,38.1,27,35,21.5,11,16,6.5,0,28.0,27.9,27.9,0.00,2021-08-16
16,77.8,63,48,41.8,36,48,30.6,13,9,5.8,2,28.1,28.0,27.9,0.00,2021-08-17
17,79.8,63,59,45.4,34,52,32.7,12,12,4.8,1,28.0,27.9,27.8,0.00,2021-08-18
18,81.0,66,59,47.0,37,60,33.9,13,12,4.9,0,27.9,27.8,27.8,0.00,2021-08-19
19,81.5,66,63,49.8,39,73,38.9,14,13,5.3,1,27.9,27.9,27.8,0.00,2021-08-20
20,80.5,63,46,39.3,30,45,25.8,11,13,4.6,0,28.0,28.0,27.9,0.00,2021-08-21
21,81.8,61,54,41.8,32,42,25.5,15,8,3.5,0,28.0,28.0,27.9,0.00,2021-08-22
22,84.8,73,55,50.1,43,53,32.3,15,20,5.5,1,28.0,27.9,27.8,0.00,2021-08-23
23,79.5,66,59,53.9,50,64,42.6,24,12,4.9,1,27.9,27.9,27.7,0.00,2021-08-24
24,77.7,68,64,57.4,52,73,51.1,27,18,5.9,1,27.9,27.8,27.8,0.00,2021-08-25
25,78.5,66,59,55.3,52,73,47.1,28,13,3.8,1,27.9,27.9,27.8,0.00,2021-08-26
26,81.3,66,55,49.1,37,60,36.6,13,14,5.2,0,27.9,27.9,27.8,0.00,2021-08-27
27,79.9,63,52,44.8,39,52,30.6,16,13,5.3,0,27.9,27.9,27.8,0.00,2021-08-28
28,77.9,63,54,47.1,41,52,34.5,22,13,6.1,1,27.9,27.8,27.8,0.00,2021-08-29
29,79.0,68,54,51.3,43,56,39.4,21,14,7.1,1,27.8,27.8,27.8,0.00,2021-08-30
30,77.9,63,63,54.2,46,72,46.0,26,15,3.7,0,27.9,27.9,27.8,0.00,2021-08-31
0,68.5,61,66,61.5,59,100,78.9,57,16,5.8,1,28.0,27.9,27.8,0.00,2021-09-01
1,66.5,59,63,58.6,55,100,78.0,44,16,4.2,1,28.0,27.9,27.9,0.00,2021-09-02
2,71.9,59,61,56.9,50,100,64.9,32,10,3.4,0,28.0,27.9,27.9,0.00,2021-09-03
3,74.0,61,59,52.3,43,77,51.3,22,12,4.2,0,27.9,27.9,27.9,0.00,2021-09-04
4,76.0,63,63,54.0,45,73,49.5,21,9,3.9,1,28.0,27.9,27.9,0.00,2021-09-05
5,78.9,68,61,55.1,50,64,46.6,23,12,5.6,1,28.0,28.0,27.9,0.00,2021-09-06
6,79.8,66,57,52.5,46,73,41.6,21,16,5.7,1,28.0,27.9,27.8,0.00,2021-09-07
7,75.7,64,59,53.8,46,77,48.1,30,16,9.3,1,27.9,27.9,27.8,0.00,2021-09-08
8,73.5,66,59,54.5,50,73,53.0,35,14,6.4,1,27.9,27.9,27.9,0.00,2021-09-09
